timestamp;akkuLadestand;solarleistung;akkuLadung;hausabgabe;netzbezug;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2025-12-19T03:55:24.412263;268.0;0.0;0.0;0.0;200.0;200.0;0.0;0.0;0.0;0.0;0;200.0;0.0;200.0;268;268.0
2025-12-19T04:00:24.423913;268.0;0.0;0.0;0.0;201.0;201.0;0.0;0.0;0.0;0.0;0;201.0;0.0;201.0;268;268.0
2025-12-19T04:05:50.407075;268.0;0.0;0.0;0.0;203.0;203.0;0.0;0.0;0.0;0.0;0;203.0;0.0;203.0;268;268.0
2025-12-19T04:10:50.413879;268.0;0.0;0.0;0.0;183.0;183.0;0.0;0.0;0.0;0.0;0;183.0;0.0;183.0;268;268.0
2025-12-19T04:16:16.407855;268.0;0.0;0.0;0.0;178.0;178.0;0.0;0.0;0.0;0.0;0;178.0;0.0;178.0;268;268.0
2025-12-19T04:25:42.405560;268.0;0.0;0.0;0.0;179.0;179.0;0.0;0.0;0.0;0.0;0;179.0;0.0;179.0;268;268.0
2025-12-19T04:30:42.413852;268.0;0.0;0.0;0.0;178.0;178.0;0.0;0.0;0.0;0.0;0;178.0;0.0;178.0;268;268.0
2025-12-19T04:36:08.471843;268.0;0.0;0.0;0.0;200.0;200.0;0.0;0.0;0.0;0.0;0;200.0;0.0;200.0;268;268.0
2025-12-19T04:41:08.406359;268.0;0.0;0.0;0.0;207.0;207.0;0.0;0.0;0.0;0.0;0;207.0;0.0;207.0;268;268.0
2025-12-19T04:45:34.582246;268.0;0.0;0.0;0.0;197.0;197.0;0.0;0.0;0.0;0.0;0;197.0;0.0;197.0;268;268.0
2025-12-19T04:56:00.495514;268.0;0.0;0.0;0.0;196.0;196.0;0.0;0.0;0.0;0.0;0;196.0;0.0;196.0;268;268.0
2025-12-19T05:01:00.414985;268.0;0.0;0.0;0.0;198.0;198.0;0.0;0.0;0.0;0.0;0;198.0;0.0;198.0;268;268.0
2025-12-19T05:06:26.429871;268.0;0.0;0.0;0.0;200.0;200.0;0.0;0.0;0.0;0.0;0;200.0;0.0;200.0;268;268.0
2025-12-19T05:11:26.419826;268.0;0.0;0.0;0.0;178.0;178.0;0.0;0.0;0.0;0.0;0;178.0;0.0;178.0;268;268.0
2025-12-19T05:16:52.434315;268.0;0.0;0.0;0.0;177.0;177.0;0.0;0.0;0.0;0.0;0;177.0;0.0;177.0;268;268.0
2025-12-19T05:20:52.413465;268.0;0.0;0.0;0.0;178.0;178.0;0.0;0.0;0.0;0.0;0;178.0;0.0;178.0;268;268.0
2025-12-19T05:26:18.453641;268.0;0.0;0.0;0.0;200.0;200.0;0.0;0.0;0.0;0.0;0;200.0;0.0;200.0;268;268.0
2025-12-19T05:36:44.435777;268.0;0.0;0.0;0.0;196.0;196.0;0.0;0.0;0.0;0.0;0;196.0;0.0;196.0;268;268.0
2025-12-19T05:41:44.409709;268.0;0.0;0.0;0.0;197.0;197.0;0.0;0.0;0.0;0.0;0;197.0;0.0;197.0;268;268.0
2025-12-19T05:47:10.441856;268.0;0.0;0.0;0.0;196.0;196.0;0.0;0.0;0.0;0.0;0;196.0;0.0;196.0;268;268.0
2025-12-19T05:51:10.410546;268.0;0.0;0.0;0.0;193.0;193.0;0.0;0.0;0.0;0.0;0;193.0;0.0;193.0;268;268.0
2025-12-19T05:56:10.415624;268.0;0.0;0.0;0.0;181.0;181.0;0.0;0.0;0.0;0.0;0;181.0;0.0;181.0;268;268.0
2025-12-19T06:01:36.432728;268.0;0.0;0.0;0.0;180.0;180.0;0.0;0.0;0.0;0.0;0;180.0;0.0;180.0;268;268.0
2025-12-19T06:06:36.417453;268.0;0.0;0.0;0.0;177.0;177.0;0.0;0.0;0.0;0.0;0;177.0;0.0;177.0;268;268.0
2025-12-19T06:12:02.430443;268.0;0.0;0.0;0.0;187.0;187.0;0.0;0.0;0.0;0.0;0;187.0;0.0;187.0;268;268.0
2025-12-19T06:17:02.413005;268.0;0.0;0.0;0.0;177.0;177.0;0.0;0.0;0.0;0.0;0;177.0;0.0;177.0;268;268.0
2025-12-19T06:21:29.412565;268.0;0.0;0.0;0.0;198.0;198.0;0.0;0.0;0.0;0.0;0;198.0;0.0;198.0;268;268.0
2025-12-19T06:26:29.420142;268.0;0.0;0.0;0.0;201.0;201.0;0.0;0.0;0.0;0.0;0;201.0;0.0;201.0;268;268.0
2025-12-19T06:31:55.421843;268.0;0.0;0.0;0.0;396.0;396.0;0.0;0.0;0.0;0.0;0;396.0;0.0;396.0;268;268.0
2025-12-19T06:36:55.449541;268.0;0.0;0.0;0.0;206.0;206.0;0.0;0.0;0.0;0.0;0;206.0;0.0;206.0;268;268.0
2025-12-19T06:41:21.423371;268.0;0.0;0.0;0.0;245.0;245.0;0.0;0.0;0.0;0.0;0;245.0;0.0;245.0;268;268.0
2025-12-19T06:47:21.414658;268.0;0.0;0.0;0.0;261.0;261.0;0.0;0.0;0.0;0.0;0;261.0;0.0;261.0;268;268.0
2025-12-19T06:51:47.428585;268.0;0.0;0.0;0.0;291.0;291.0;0.0;0.0;0.0;0.0;0;291.0;0.0;291.0;268;268.0
2025-12-19T06:56:47.439416;268.0;0.0;0.0;0.0;1754.0;1754.0;0.0;0.0;0.0;0.0;0;1754.0;0.0;1754.0;268;268.0
2025-12-19T07:02:13.428496;268.0;0.0;0.0;0.0;1671.0;1671.0;0.0;0.0;0.0;0.0;0;1671.0;0.0;1671.0;268;268.0
2025-12-19T07:07:13.454608;268.0;0.0;0.0;0.0;1624.0;1624.0;0.0;0.0;0.0;0.0;0;1624.0;0.0;1624.0;268;268.0
2025-12-19T07:11:39.426792;268.0;0.0;0.0;0.0;2367.0;2367.0;0.0;0.0;0.0;0.0;0;2367.0;0.0;2367.0;268;268.0
2025-12-19T07:16:39.414497;268.0;0.0;0.0;0.0;324.0;324.0;0.0;0.0;0.0;0.0;0;324.0;0.0;324.0;268;268.0
2025-12-19T07:22:05.511906;268.0;0.0;0.0;0.0;431.0;431.0;0.0;0.0;0.0;0.0;0;431.0;0.0;431.0;268;268.0
2025-12-19T07:27:05.420912;268.0;0.0;0.0;0.0;278.0;278.0;0.0;0.0;0.0;0.0;0;278.0;0.0;278.0;268;268.0
2025-12-19T07:32:31.498598;268.0;0.0;0.0;0.0;265.0;265.0;0.0;0.0;0.0;0.0;0;265.0;0.0;265.0;268;268.0
2025-12-19T07:37:31.419614;268.0;0.0;0.0;0.0;269.0;269.0;0.0;0.0;0.0;0.0;0;269.0;0.0;269.0;268;268.0
2025-12-19T07:42:57.453223;268.0;0.0;0.0;0.0;263.0;263.0;0.0;0.0;0.0;0.0;0;263.0;0.0;263.0;268;268.0
2025-12-19T07:46:57.418375;268.0;0.0;0.0;0.0;271.0;271.0;0.0;0.0;0.0;0.0;0;271.0;0.0;271.0;268;268.0
2025-12-19T07:52:23.442892;268.0;0.0;0.0;0.0;364.0;364.0;0.0;0.0;0.0;0.0;0;364.0;0.0;364.0;268;268.0
2025-12-19T07:57:23.424235;268.0;0.0;0.0;0.0;261.0;261.0;0.0;0.0;0.0;0.0;0;261.0;0.0;261.0;268;268.0
2025-12-19T08:02:49.458718;268.0;0.0;0.0;0.0;281.0;281.0;0.0;0.0;0.0;0.0;0;281.0;0.0;281.0;268;268.0
2025-12-19T08:07:49.421837;268.0;0.0;0.0;0.0;337.0;337.0;0.0;0.0;0.0;0.0;0;337.0;0.0;337.0;268;268.0
2025-12-19T08:13:15.492410;268.0;0.0;0.0;0.0;274.0;274.0;0.0;0.0;0.0;0.0;0;274.0;0.0;274.0;268;268.0
2025-12-19T08:17:15.448122;268.0;0.0;0.0;0.0;295.0;295.0;0.0;0.0;0.0;0.0;0;295.0;0.0;295.0;268;268.0
2025-12-19T08:22:15.422525;268.0;7.0;0.0;0.0;295.0;295.0;14.0;14.0;0.0;0.0;0;281.0;14.0;281.0;268;268.0
2025-12-19T08:22:15.424595;268.0;7.0;0.0;7.0;295.0;302.0;14.0;14.0;0.0;0.0;0;288.0;14.0;288.0;268;268.0
2025-12-19T08:22:15.431732;268.0;7.0;0.0;7.0;286.0;293.0;14.0;14.0;0.0;0.0;0;279.0;14.0;279.0;268;268.0
2025-12-19T08:27:41.465406;268.0;11.0;0.0;7.0;286.0;293.0;22.0;22.0;0.0;0.0;0;271.0;22.0;271.0;268;268.0
2025-12-19T08:27:41.467539;268.0;11.0;0.0;11.0;286.0;297.0;22.0;22.0;0.0;0.0;0;275.0;22.0;275.0;268;268.0
2025-12-19T08:27:41.474022;268.0;11.0;0.0;11.0;280.0;291.0;22.0;22.0;0.0;0.0;0;269.0;22.0;269.0;268;268.0
2025-12-19T08:32:41.529300;268.0;15.0;0.0;11.0;280.0;291.0;30.0;30.0;0.0;0.0;0;261.0;30.0;261.0;268;268.0
2025-12-19T08:32:41.531342;268.0;15.0;0.0;15.0;280.0;295.0;30.0;30.0;0.0;0.0;0;265.0;30.0;265.0;268;268.0
2025-12-19T08:32:41.538476;268.0;15.0;0.0;15.0;274.0;289.0;30.0;30.0;0.0;0.0;0;259.0;30.0;259.0;268;268.0
2025-12-19T08:37:07.417643;268.0;17.0;0.0;15.0;274.0;289.0;34.0;34.0;0.0;0.0;0;255.0;34.0;255.0;268;268.0
2025-12-19T08:37:07.419654;268.0;17.0;0.0;17.0;274.0;291.0;34.0;34.0;0.0;0.0;0;257.0;34.0;257.0;268;268.0
2025-12-19T08:37:07.425271;268.0;17.0;0.0;17.0;272.0;289.0;34.0;34.0;0.0;0.0;0;255.0;34.0;255.0;268;268.0
2025-12-19T08:43:07.423727;268.0;22.0;0.0;17.0;272.0;289.0;44.0;44.0;0.0;0.0;0;245.0;44.0;245.0;268;268.0
2025-12-19T08:43:07.433440;268.0;22.0;0.0;22.0;272.0;294.0;44.0;44.0;0.0;0.0;0;250.0;44.0;250.0;268;268.0
2025-12-19T08:43:07.436122;268.0;22.0;0.0;22.0;317.0;339.0;44.0;44.0;0.0;0.0;0;295.0;44.0;295.0;268;268.0
2025-12-19T08:47:33.464205;268.0;34.0;0.0;22.0;317.0;339.0;68.0;68.0;0.0;0.0;0;271.0;68.0;271.0;268;268.0
2025-12-19T08:47:33.466388;268.0;34.0;0.0;34.0;317.0;351.0;68.0;68.0;0.0;0.0;0;283.0;68.0;283.0;268;268.0
2025-12-19T08:47:33.472905;268.0;34.0;0.0;34.0;226.0;260.0;68.0;68.0;0.0;0.0;0;192.0;68.0;192.0;268;268.0
2025-12-19T08:52:33.457972;268.0;41.0;0.0;34.0;226.0;260.0;82.0;82.0;0.0;0.0;0;178.0;82.0;178.0;268;268.0
2025-12-19T08:52:33.460024;268.0;41.0;0.0;41.0;226.0;267.0;82.0;82.0;0.0;0.0;0;185.0;82.0;185.0;268;268.0
2025-12-19T08:52:33.466452;268.0;41.0;0.0;41.0;217.0;258.0;82.0;82.0;0.0;0.0;0;176.0;82.0;176.0;268;268.0
2025-12-19T08:57:59.429026;268.0;48.0;0.0;41.0;217.0;258.0;96.0;96.0;0.0;0.0;0;162.0;96.0;162.0;268;268.0
2025-12-19T08:57:59.431087;268.0;48.0;0.0;48.0;217.0;265.0;96.0;96.0;0.0;0.0;0;169.0;96.0;169.0;268;268.0
2025-12-19T08:57:59.437919;268.0;48.0;0.0;48.0;209.0;257.0;96.0;96.0;0.0;0.0;0;161.0;96.0;161.0;268;268.0
2025-12-19T09:02:59.451905;268.0;57.0;0.0;48.0;209.0;257.0;114.0;114.0;0.0;0.0;0;143.0;114.0;143.0;268;268.0
2025-12-19T09:02:59.453883;268.0;57.0;0.0;57.0;209.0;266.0;114.0;114.0;0.0;0.0;0;152.0;114.0;152.0;268;268.0
2025-12-19T09:02:59.534288;268.0;57.0;0.0;57.0;198.0;255.0;114.0;114.0;0.0;0.0;0;141.0;114.0;141.0;268;268.0
2025-12-19T09:07:25.423417;268.0;69.0;0.0;57.0;198.0;255.0;138.0;138.0;0.0;0.0;0;117.0;138.0;117.0;268;268.0
2025-12-19T09:07:25.430883;268.0;69.0;0.0;69.0;198.0;267.0;138.0;138.0;0.0;0.0;0;129.0;138.0;129.0;268;268.0
2025-12-19T09:07:25.432834;268.0;69.0;0.0;69.0;1511.0;1580.0;138.0;138.0;0.0;0.0;0;1442.0;138.0;1442.0;268;268.0
2025-12-19T09:12:25.467542;268.0;76.0;0.0;69.0;1511.0;1580.0;152.0;152.0;0.0;0.0;0;1428.0;152.0;1428.0;268;268.0
2025-12-19T09:12:25.469649;268.0;76.0;0.0;76.0;1511.0;1587.0;152.0;152.0;0.0;0.0;0;1435.0;152.0;1435.0;268;268.0
2025-12-19T09:12:25.476258;268.0;76.0;0.0;76.0;112.0;188.0;152.0;152.0;0.0;0.0;0;36.0;152.0;36.0;268;268.0
2025-12-19T09:13:25.418077;268.0;74.0;0.0;76.0;112.0;188.0;148.0;148.0;0.0;0.0;0;40.0;148.0;40.0;268;268.0
2025-12-19T09:13:25.419899;268.0;74.0;0.0;74.0;112.0;186.0;148.0;148.0;0.0;0.0;0;38.0;148.0;38.0;268;268.0
2025-12-19T09:13:25.425624;268.0;74.0;0.0;74.0;111.0;185.0;148.0;148.0;0.0;0.0;0;37.0;148.0;37.0;268;268.0
2025-12-19T09:14:25.415574;268.0;71.0;0.0;74.0;111.0;185.0;142.0;142.0;0.0;0.0;0;43.0;142.0;43.0;268;268.0
2025-12-19T09:14:25.417814;268.0;71.0;0.0;71.0;111.0;182.0;142.0;142.0;0.0;0.0;0;40.0;142.0;40.0;268;268.0
2025-12-19T09:14:25.423574;268.0;71.0;0.0;71.0;114.0;185.0;142.0;142.0;0.0;0.0;0;43.0;142.0;43.0;268;268.0
2025-12-19T09:15:51.460673;268.0;69.0;0.0;71.0;114.0;185.0;138.0;138.0;0.0;0.0;0;47.0;138.0;47.0;268;268.0
2025-12-19T09:15:51.462725;268.0;69.0;0.0;69.0;114.0;183.0;138.0;138.0;0.0;0.0;0;45.0;138.0;45.0;268;268.0
2025-12-19T09:15:51.469169;268.0;69.0;0.0;69.0;1113.0;1182.0;138.0;138.0;0.0;0.0;0;1044.0;138.0;1044.0;268;268.0
2025-12-19T09:16:51.420532;268.0;66.0;0.0;69.0;1113.0;1182.0;132.0;132.0;0.0;0.0;0;1050.0;132.0;1050.0;268;268.0
2025-12-19T09:16:51.422383;268.0;66.0;0.0;66.0;1113.0;1179.0;132.0;132.0;0.0;0.0;0;1047.0;132.0;1047.0;268;268.0
2025-12-19T09:16:51.426670;268.0;66.0;0.0;66.0;117.0;183.0;132.0;132.0;0.0;0.0;0;51.0;132.0;51.0;268;268.0
2025-12-19T09:17:51.419571;268.0;65.0;0.0;66.0;117.0;183.0;130.0;130.0;0.0;0.0;0;53.0;130.0;53.0;268;268.0
2025-12-19T09:17:51.427010;268.0;65.0;0.0;65.0;117.0;182.0;130.0;130.0;0.0;0.0;0;52.0;130.0;52.0;268;268.0
2025-12-19T09:22:51.423638;268.0;66.0;0.0;65.0;117.0;182.0;132.0;132.0;0.0;0.0;0;50.0;132.0;50.0;268;268.0
2025-12-19T09:22:51.425844;268.0;66.0;0.0;66.0;117.0;183.0;132.0;132.0;0.0;0.0;0;51.0;132.0;51.0;268;268.0
2025-12-19T09:22:51.432332;268.0;66.0;0.0;66.0;136.0;202.0;132.0;132.0;0.0;0.0;0;70.0;132.0;70.0;268;268.0
2025-12-19T09:28:17.425975;268.0;65.0;0.0;66.0;136.0;202.0;130.0;130.0;0.0;0.0;0;72.0;130.0;72.0;268;268.0
2025-12-19T09:28:17.427879;268.0;65.0;0.0;65.0;136.0;201.0;130.0;130.0;0.0;0.0;0;71.0;130.0;71.0;268;268.0
2025-12-19T09:28:17.433643;268.0;65.0;0.0;65.0;143.0;208.0;130.0;130.0;0.0;0.0;0;78.0;130.0;78.0;268;268.0
2025-12-19T09:33:17.418913;268.0;55.0;0.0;65.0;143.0;208.0;110.0;110.0;0.0;0.0;0;98.0;110.0;98.0;268;268.0
2025-12-19T09:33:17.420934;268.0;55.0;0.0;55.0;143.0;198.0;110.0;110.0;0.0;0.0;0;88.0;110.0;88.0;268;268.0
2025-12-19T09:33:17.427174;268.0;55.0;0.0;55.0;149.0;204.0;110.0;110.0;0.0;0.0;0;94.0;110.0;94.0;268;268.0
2025-12-19T09:37:43.444885;268.0;50.0;0.0;55.0;149.0;204.0;100.0;100.0;0.0;0.0;0;104.0;100.0;104.0;268;268.0
2025-12-19T09:37:43.447145;268.0;50.0;0.0;50.0;149.0;199.0;100.0;100.0;0.0;0.0;0;99.0;100.0;99.0;268;268.0
2025-12-19T09:37:43.453119;268.0;50.0;0.0;50.0;150.0;200.0;100.0;100.0;0.0;0.0;0;100.0;100.0;100.0;268;268.0
2025-12-19T09:42:43.439486;268.0;49.0;0.0;50.0;150.0;200.0;98.0;98.0;0.0;0.0;0;102.0;98.0;102.0;268;268.0
2025-12-19T09:42:43.441427;268.0;49.0;0.0;49.0;150.0;199.0;98.0;98.0;0.0;0.0;0;101.0;98.0;101.0;268;268.0
2025-12-19T09:48:09.472545;268.0;55.0;0.0;49.0;150.0;199.0;110.0;110.0;0.0;0.0;0;89.0;110.0;89.0;268;268.0
2025-12-19T09:48:09.474568;268.0;55.0;0.0;55.0;150.0;205.0;110.0;110.0;0.0;0.0;0;95.0;110.0;95.0;268;268.0
2025-12-19T09:48:09.480273;268.0;55.0;0.0;55.0;142.0;197.0;110.0;110.0;0.0;0.0;0;87.0;110.0;87.0;268;268.0
2025-12-19T09:53:09.435917;268.0;61.0;0.0;55.0;142.0;197.0;122.0;122.0;0.0;0.0;0;75.0;122.0;75.0;268;268.0
2025-12-19T09:53:09.437990;268.0;61.0;0.0;61.0;142.0;203.0;122.0;122.0;0.0;0.0;0;81.0;122.0;81.0;268;268.0
2025-12-19T09:53:09.444309;268.0;61.0;0.0;61.0;184.0;245.0;122.0;122.0;0.0;0.0;0;123.0;122.0;123.0;268;268.0
2025-12-19T09:58:35.453645;268.0;63.0;0.0;61.0;184.0;245.0;126.0;126.0;0.0;0.0;0;119.0;126.0;119.0;268;268.0
2025-12-19T09:58:35.461274;268.0;63.0;0.0;63.0;184.0;247.0;126.0;126.0;0.0;0.0;0;121.0;126.0;121.0;268;268.0
2025-12-19T09:58:35.463798;268.0;63.0;0.0;63.0;286.0;349.0;126.0;126.0;0.0;0.0;0;223.0;126.0;223.0;268;268.0
2025-12-19T10:00:35.430195;268.0;62.0;0.0;63.0;286.0;349.0;124.0;124.0;0.0;0.0;0;225.0;124.0;225.0;268;268.0
2025-12-19T10:00:35.432066;268.0;62.0;0.0;62.0;286.0;348.0;124.0;124.0;0.0;0.0;0;224.0;124.0;224.0;268;268.0
2025-12-19T10:00:35.437569;268.0;62.0;0.0;62.0;134.0;196.0;124.0;124.0;0.0;0.0;0;72.0;124.0;72.0;268;268.0
2025-12-19T10:01:35.415178;268.0;61.0;0.0;62.0;134.0;196.0;122.0;122.0;0.0;0.0;0;74.0;122.0;74.0;268;268.0
2025-12-19T10:01:35.417182;268.0;61.0;0.0;61.0;134.0;195.0;122.0;122.0;0.0;0.0;0;73.0;122.0;73.0;268;268.0
2025-12-19T10:01:35.422778;268.0;61.0;0.0;61.0;136.0;197.0;122.0;122.0;0.0;0.0;0;75.0;122.0;75.0;268;268.0
2025-12-19T10:02:35.427110;268.0;60.0;0.0;61.0;136.0;197.0;120.0;120.0;0.0;0.0;0;77.0;120.0;77.0;268;268.0
2025-12-19T10:02:35.428931;268.0;60.0;0.0;60.0;136.0;196.0;120.0;120.0;0.0;0.0;0;76.0;120.0;76.0;268;268.0
2025-12-19T10:02:35.434378;268.0;60.0;0.0;60.0;134.0;194.0;120.0;120.0;0.0;0.0;0;74.0;120.0;74.0;268;268.0
2025-12-19T10:03:35.422327;268.0;59.0;0.0;60.0;134.0;194.0;118.0;118.0;0.0;0.0;0;76.0;118.0;76.0;268;268.0
2025-12-19T10:03:35.424367;268.0;59.0;0.0;59.0;134.0;193.0;118.0;118.0;0.0;0.0;0;75.0;118.0;75.0;268;268.0
2025-12-19T10:03:35.430927;268.0;59.0;0.0;59.0;137.0;196.0;118.0;118.0;0.0;0.0;0;78.0;118.0;78.0;268;268.0
2025-12-19T10:05:35.415482;268.0;58.0;0.0;59.0;137.0;196.0;116.0;116.0;0.0;0.0;0;80.0;116.0;80.0;268;268.0
2025-12-19T10:05:35.417523;268.0;58.0;0.0;58.0;137.0;195.0;116.0;116.0;0.0;0.0;0;79.0;116.0;79.0;268;268.0
2025-12-19T10:09:01.472477;268.0;57.0;0.0;58.0;137.0;195.0;114.0;114.0;0.0;0.0;0;81.0;114.0;81.0;268;268.0
2025-12-19T10:09:01.474393;268.0;57.0;0.0;57.0;137.0;194.0;114.0;114.0;0.0;0.0;0;80.0;114.0;80.0;268;268.0
