timestamp;solarleistung;hausabgabe;akkuLadestand;netzbezug;akkuEntladung;akkuLadung;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2025-12-09T00:59:20.264000+00:00;0.0;0.0;268.0;198.0;-0.0;0.0;198.0;0.0;0.0;0.0;0.0;0;198.0;0.0;198.0;268;268.0
2025-12-09T01:04:46.400000+00:00;0.0;0.0;268.0;206.0;-0.0;0.0;206.0;0.0;0.0;0.0;0.0;0;206.0;0.0;206.0;268;268.0
2025-12-09T01:09:46.273000+00:00;0.0;0.0;268.0;204.0;-0.0;0.0;204.0;0.0;0.0;0.0;0.0;0;204.0;0.0;204.0;268;268.0
2025-12-09T01:15:14.316000+00:00;0.0;0.0;268.0;200.0;-0.0;0.0;200.0;0.0;0.0;0.0;0.0;0;200.0;0.0;200.0;268;268.0
2025-12-09T01:20:14.263000+00:00;0.0;0.0;268.0;181.0;-0.0;0.0;181.0;0.0;0.0;0.0;0.0;0;181.0;0.0;181.0;268;268.0
2025-12-09T01:25:39.375000+00:00;0.0;0.0;268.0;202.0;-0.0;0.0;202.0;0.0;0.0;0.0;0.0;0;202.0;0.0;202.0;268;268.0
2025-12-09T01:29:39.265000+00:00;0.0;0.0;268.0;181.0;-0.0;0.0;181.0;0.0;0.0;0.0;0.0;0;181.0;0.0;181.0;268;268.0
2025-12-09T01:34:39.252000+00:00;0.0;0.0;268.0;176.0;-0.0;0.0;176.0;0.0;0.0;0.0;0.0;0;176.0;0.0;176.0;268;268.0
2025-12-09T01:40:04.376000+00:00;0.0;0.0;268.0;184.0;-0.0;0.0;184.0;0.0;0.0;0.0;0.0;0;184.0;0.0;184.0;268;268.0
2025-12-09T01:45:04.254000+00:00;0.0;0.0;268.0;180.0;-0.0;0.0;180.0;0.0;0.0;0.0;0.0;0;180.0;0.0;180.0;268;268.0
2025-12-09T01:49:29.246000+00:00;0.0;0.0;268.0;179.0;-0.0;0.0;179.0;0.0;0.0;0.0;0.0;0;179.0;0.0;179.0;268;268.0
2025-12-09T01:55:29.246000+00:00;0.0;0.0;268.0;202.0;-0.0;0.0;202.0;0.0;0.0;0.0;0.0;0;202.0;0.0;202.0;268;268.0
2025-12-09T02:04:54.262000+00:00;0.0;0.0;268.0;204.0;-0.0;0.0;204.0;0.0;0.0;0.0;0.0;0;204.0;0.0;204.0;268;268.0
2025-12-09T02:10:19.276000+00:00;0.0;0.0;268.0;196.0;-0.0;0.0;196.0;0.0;0.0;0.0;0.0;0;196.0;0.0;196.0;268;268.0
2025-12-09T02:19:44.256000+00:00;0.0;0.0;268.0;194.0;-0.0;0.0;194.0;0.0;0.0;0.0;0.0;0;194.0;0.0;194.0;268;268.0
2025-12-09T02:30:09.255000+00:00;0.0;0.0;268.0;188.0;-0.0;0.0;188.0;0.0;0.0;0.0;0.0;0;188.0;0.0;188.0;268;268.0
2025-12-09T02:35:09.265000+00:00;0.0;0.0;268.0;173.0;-0.0;0.0;173.0;0.0;0.0;0.0;0.0;0;173.0;0.0;173.0;268;268.0
2025-12-09T02:40:34.241000+00:00;0.0;0.0;268.0;172.0;-0.0;0.0;172.0;0.0;0.0;0.0;0.0;0;172.0;0.0;172.0;268;268.0
2025-12-09T02:45:34.264000+00:00;0.0;0.0;268.0;196.0;-0.0;0.0;196.0;0.0;0.0;0.0;0.0;0;196.0;0.0;196.0;268;268.0
2025-12-09T02:50:00.265000+00:00;0.0;0.0;268.0;200.0;-0.0;0.0;200.0;0.0;0.0;0.0;0.0;0;200.0;0.0;200.0;268;268.0
2025-12-09T02:55:00.253000+00:00;0.0;0.0;268.0;191.0;-0.0;0.0;191.0;0.0;0.0;0.0;0.0;0;191.0;0.0;191.0;268;268.0
2025-12-09T03:00:25.257000+00:00;0.0;0.0;268.0;192.0;-0.0;0.0;192.0;0.0;0.0;0.0;0.0;0;192.0;0.0;192.0;268;268.0
2025-12-09T03:05:25.245000+00:00;0.0;0.0;268.0;190.0;-0.0;0.0;190.0;0.0;0.0;0.0;0.0;0;190.0;0.0;190.0;268;268.0
2025-12-09T03:10:51.251000+00:00;0.0;0.0;268.0;174.0;-0.0;0.0;174.0;0.0;0.0;0.0;0.0;0;174.0;0.0;174.0;268;268.0
2025-12-09T03:15:52.303000+00:00;0.0;0.0;268.0;175.0;-0.0;0.0;175.0;0.0;0.0;0.0;0.0;0;175.0;0.0;175.0;268;268.0
2025-12-09T03:21:17.255000+00:00;0.0;0.0;268.0;174.0;-0.0;0.0;174.0;0.0;0.0;0.0;0.0;0;174.0;0.0;174.0;268;268.0
2025-12-09T03:30:42.391000+00:00;0.0;0.0;268.0;173.0;-0.0;0.0;173.0;0.0;0.0;0.0;0.0;0;173.0;0.0;173.0;268;268.0
2025-12-09T03:41:07.389000+00:00;0.0;0.0;268.0;201.0;-0.0;0.0;201.0;0.0;0.0;0.0;0.0;0;201.0;0.0;201.0;268;268.0
2025-12-09T03:46:07.239000+00:00;0.0;0.0;268.0;198.0;-0.0;0.0;198.0;0.0;0.0;0.0;0.0;0;198.0;0.0;198.0;268;268.0
2025-12-09T03:55:32.254000+00:00;0.0;0.0;268.0;195.0;-0.0;0.0;195.0;0.0;0.0;0.0;0.0;0;195.0;0.0;195.0;268;268.0
2025-12-09T04:00:36.253000+00:00;0.0;0.0;268.0;193.0;-0.0;0.0;193.0;0.0;0.0;0.0;0.0;0;193.0;0.0;193.0;268;268.0
2025-12-09T04:06:01.251000+00:00;0.0;0.0;268.0;195.0;-0.0;0.0;195.0;0.0;0.0;0.0;0.0;0;195.0;0.0;195.0;268;268.0
2025-12-09T04:11:01.262000+00:00;0.0;0.0;268.0;205.0;-0.0;0.0;205.0;0.0;0.0;0.0;0.0;0;205.0;0.0;205.0;268;268.0
2025-12-09T04:16:26.250000+00:00;0.0;0.0;268.0;180.0;-0.0;0.0;180.0;0.0;0.0;0.0;0.0;0;180.0;0.0;180.0;268;268.0
2025-12-09T04:21:27.253000+00:00;0.0;0.0;268.0;182.0;-0.0;0.0;182.0;0.0;0.0;0.0;0.0;0;182.0;0.0;182.0;268;268.0
2025-12-09T04:30:55.247000+00:00;0.0;0.0;268.0;200.0;-0.0;0.0;200.0;0.0;0.0;0.0;0.0;0;200.0;0.0;200.0;268;268.0
2025-12-09T04:36:20.253000+00:00;0.0;0.0;268.0;201.0;-0.0;0.0;201.0;0.0;0.0;0.0;0.0;0;201.0;0.0;201.0;268;268.0
2025-12-09T04:41:20.246000+00:00;0.0;0.0;268.0;200.0;-0.0;0.0;200.0;0.0;0.0;0.0;0.0;0;200.0;0.0;200.0;268;268.0
2025-12-09T04:45:45.282000+00:00;0.0;0.0;268.0;195.0;-0.0;0.0;195.0;0.0;0.0;0.0;0.0;0;195.0;0.0;195.0;268;268.0
2025-12-09T04:50:45.271000+00:00;0.0;0.0;268.0;193.0;-0.0;0.0;193.0;0.0;0.0;0.0;0.0;0;193.0;0.0;193.0;268;268.0
2025-12-09T04:56:11.252000+00:00;0.0;0.0;268.0;194.0;-0.0;0.0;194.0;0.0;0.0;0.0;0.0;0;194.0;0.0;194.0;268;268.0
2025-12-09T05:01:11.255000+00:00;0.0;0.0;268.0;175.0;-0.0;0.0;175.0;0.0;0.0;0.0;0.0;0;175.0;0.0;175.0;268;268.0
2025-12-09T05:06:36.249000+00:00;0.0;0.0;268.0;179.0;-0.0;0.0;179.0;0.0;0.0;0.0;0.0;0;179.0;0.0;179.0;268;268.0
2025-12-09T05:16:02.254000+00:00;0.0;0.0;268.0;177.0;-0.0;0.0;177.0;0.0;0.0;0.0;0.0;0;177.0;0.0;177.0;268;268.0
2025-12-09T05:21:02.252000+00:00;0.0;0.0;268.0;184.0;-0.0;0.0;184.0;0.0;0.0;0.0;0.0;0;184.0;0.0;184.0;268;268.0
2025-12-09T05:26:27.248000+00:00;0.0;0.0;268.0;173.0;-0.0;0.0;173.0;0.0;0.0;0.0;0.0;0;173.0;0.0;173.0;268;268.0
2025-12-09T05:31:27.274000+00:00;0.0;0.0;268.0;429.0;-0.0;0.0;429.0;0.0;0.0;0.0;0.0;0;429.0;0.0;429.0;268;268.0
2025-12-09T05:36:57.259000+00:00;0.0;0.0;268.0;401.0;-0.0;0.0;401.0;0.0;0.0;0.0;0.0;0;401.0;0.0;401.0;268;268.0
2025-12-09T05:41:57.258000+00:00;0.0;0.0;268.0;275.0;-0.0;0.0;275.0;0.0;0.0;0.0;0.0;0;275.0;0.0;275.0;268;268.0
2025-12-09T05:47:27.267000+00:00;0.0;0.0;268.0;259.0;-0.0;0.0;259.0;0.0;0.0;0.0;0.0;0;259.0;0.0;259.0;268;268.0
2025-12-09T05:51:27.256000+00:00;0.0;0.0;268.0;273.0;-0.0;0.0;273.0;0.0;0.0;0.0;0.0;0;273.0;0.0;273.0;268;268.0
2025-12-09T05:56:52.400000+00:00;0.0;0.0;268.0;262.0;-0.0;0.0;262.0;0.0;0.0;0.0;0.0;0;262.0;0.0;262.0;268;268.0
2025-12-09T06:01:52.269000+00:00;0.0;0.0;268.0;1672.0;-0.0;0.0;1672.0;0.0;0.0;0.0;0.0;0;1672.0;0.0;1672.0;268;268.0
2025-12-09T06:07:19.387000+00:00;0.0;0.0;268.0;2192.0;-0.0;0.0;2192.0;0.0;0.0;0.0;0.0;0;2192.0;0.0;2192.0;268;268.0
2025-12-09T06:09:22.261000+00:00;0.0;0.0;268.0;2192.0;-0.0;0.0;2192.0;0.0;0.0;0.0;0.0;0;2192.0;0.0;2192.0;268;268.0
2025-12-09T06:09:22.263000+00:00;0.0;0.0;268.0;2192.0;-0.0;0.0;2192.0;0.0;0.0;0.0;0.0;0;2192.0;0.0;2192.0;268;268.0
2025-12-09T06:09:22.265000+00:00;0.0;0.0;268.0;2192.0;-0.0;0.0;2192.0;0.0;0.0;0.0;0.0;0;2192.0;0.0;2192.0;268;268.0
2025-12-09T06:09:22.271000+00:00;0.0;0.0;268.0;2192.0;-0.0;0.0;2192.0;0.0;0.0;0.0;0.0;0;2192.0;0.0;2192.0;268;268.0
2025-12-09T06:11:22.275000+00:00;0.0;0.0;268.0;340.0;-0.0;0.0;340.0;0.0;0.0;0.0;0.0;0;340.0;0.0;340.0;268;268.0
2025-12-09T06:16:22.253000+00:00;0.0;0.0;268.0;1651.0;-0.0;0.0;1651.0;0.0;0.0;0.0;0.0;0;1651.0;0.0;1651.0;268;268.0
2025-12-09T06:21:47.247000+00:00;0.0;0.0;268.0;365.0;-0.0;0.0;365.0;0.0;0.0;0.0;0.0;0;365.0;0.0;365.0;268;268.0
2025-12-09T06:26:48.265000+00:00;0.0;0.0;268.0;327.0;-0.0;0.0;327.0;0.0;0.0;0.0;0.0;0;327.0;0.0;327.0;268;268.0
2025-12-09T06:32:14.267000+00:00;0.0;0.0;268.0;243.0;-0.0;0.0;243.0;0.0;0.0;0.0;0.0;0;243.0;0.0;243.0;268;268.0
2025-12-09T06:37:14.249000+00:00;0.0;0.0;268.0;249.0;-0.0;0.0;249.0;0.0;0.0;0.0;0.0;0;249.0;0.0;249.0;268;268.0
2025-12-09T06:41:39.262000+00:00;0.0;0.0;268.0;248.0;-0.0;0.0;248.0;0.0;0.0;0.0;0.0;0;248.0;0.0;248.0;268;268.0
2025-12-09T06:46:39.350000+00:00;0.0;0.0;268.0;242.0;-0.0;0.0;242.0;0.0;0.0;0.0;0.0;0;242.0;0.0;242.0;268;268.0
2025-12-09T06:52:10.256000+00:00;0.0;0.0;268.0;325.0;-0.0;0.0;325.0;0.0;0.0;0.0;0.0;0;325.0;0.0;325.0;268;268.0
2025-12-09T06:57:11.262000+00:00;0.0;0.0;268.0;239.0;-0.0;0.0;239.0;0.0;0.0;0.0;0.0;0;239.0;0.0;239.0;268;268.0
2025-12-09T07:01:37.331000+00:00;0.0;0.0;268.0;229.0;-0.0;0.0;229.0;0.0;0.0;0.0;0.0;0;229.0;0.0;229.0;268;268.0
2025-12-09T07:06:37.276000+00:00;0.0;0.0;268.0;223.0;-0.0;0.0;223.0;0.0;0.0;0.0;0.0;0;223.0;0.0;223.0;268;268.0
2025-12-09T07:12:09.266000+00:00;0.0;0.0;268.0;273.0;-0.0;0.0;273.0;0.0;0.0;0.0;0.0;0;273.0;0.0;273.0;268;268.0
2025-12-09T07:15:14.304000+00:00;0.0;0.0;268.0;273.0;-0.0;0.0;273.0;0.0;0.0;0.0;0.0;0;273.0;0.0;273.0;268;268.0
2025-12-09T07:15:14.328000+00:00;0.0;0.0;268.0;273.0;-0.0;0.0;273.0;0.0;0.0;0.0;0.0;0;273.0;0.0;273.0;268;268.0
2025-12-09T07:15:14.339000+00:00;0.0;0.0;268.0;273.0;-0.0;0.0;273.0;0.0;0.0;0.0;0.0;0;273.0;0.0;273.0;268;268.0
2025-12-09T07:15:14.348000+00:00;0.0;0.0;268.0;273.0;-0.0;0.0;273.0;0.0;0.0;0.0;0.0;0;273.0;0.0;273.0;268;268.0
2025-12-09T07:17:14.478000+00:00;0.0;0.0;268.0;220.0;-0.0;0.0;220.0;0.0;0.0;0.0;0.0;0;220.0;0.0;220.0;268;268.0
2025-12-09T07:22:39.407000+00:00;19.0;0.0;268.0;220.0;-0.0;0.0;220.0;38.0;38.0;0.0;0.0;0;182.0;38.0;182.0;268;268.0
2025-12-09T07:22:39.431000+00:00;19.0;19.0;268.0;220.0;-0.0;0.0;239.0;38.0;38.0;0.0;0.0;0;201.0;38.0;201.0;268;268.0
2025-12-09T07:22:39.437000+00:00;19.0;19.0;268.0;227.0;-0.0;0.0;246.0;38.0;38.0;0.0;0.0;0;208.0;38.0;208.0;268;268.0
2025-12-09T07:27:39.280000+00:00;33.0;19.0;268.0;227.0;-0.0;0.0;246.0;66.0;66.0;0.0;0.0;0;180.0;66.0;180.0;268;268.0
2025-12-09T07:27:39.282000+00:00;33.0;33.0;268.0;227.0;-0.0;0.0;260.0;66.0;66.0;0.0;0.0;0;194.0;66.0;194.0;268;268.0
2025-12-09T07:27:39.289000+00:00;33.0;33.0;268.0;224.0;-0.0;0.0;257.0;66.0;66.0;0.0;0.0;0;191.0;66.0;191.0;268;268.0
2025-12-09T07:33:04.383000+00:00;47.0;33.0;268.0;224.0;-0.0;0.0;257.0;94.0;94.0;0.0;0.0;0;163.0;94.0;163.0;268;268.0
2025-12-09T07:33:04.385000+00:00;47.0;47.0;268.0;224.0;-0.0;0.0;271.0;94.0;94.0;0.0;0.0;0;177.0;94.0;177.0;268;268.0
2025-12-09T07:33:04.387000+00:00;47.0;47.0;268.0;203.0;-0.0;0.0;250.0;94.0;94.0;0.0;0.0;0;156.0;94.0;156.0;268;268.0
2025-12-09T07:37:04.274000+00:00;69.0;47.0;268.0;203.0;-0.0;0.0;250.0;138.0;138.0;0.0;0.0;0;112.0;138.0;112.0;268;268.0
2025-12-09T07:37:04.276000+00:00;69.0;69.0;268.0;203.0;-0.0;0.0;272.0;138.0;138.0;0.0;0.0;0;134.0;138.0;134.0;268;268.0
2025-12-09T07:37:04.283000+00:00;69.0;69.0;268.0;323.0;-0.0;0.0;392.0;138.0;138.0;0.0;0.0;0;254.0;138.0;254.0;268;268.0
2025-12-09T07:42:04.279000+00:00;96.0;69.0;268.0;323.0;-0.0;0.0;392.0;192.0;192.0;0.0;0.0;0;200.0;192.0;200.0;268;268.0
2025-12-09T07:42:04.281000+00:00;96.0;96.0;268.0;323.0;-0.0;0.0;419.0;192.0;192.0;0.0;0.0;0;227.0;192.0;227.0;268;268.0
2025-12-09T07:42:04.288000+00:00;96.0;96.0;268.0;245.0;-0.0;0.0;341.0;192.0;192.0;0.0;0.0;0;149.0;192.0;149.0;268;268.0
2025-12-09T07:47:29.275000+00:00;129.0;96.0;268.0;245.0;-0.0;0.0;341.0;258.0;258.0;0.0;0.0;0;83.0;258.0;83.0;268;268.0
2025-12-09T07:47:29.277000+00:00;129.0;129.0;268.0;245.0;-0.0;0.0;374.0;258.0;258.0;0.0;0.0;0;116.0;258.0;116.0;268;268.0
2025-12-09T07:47:29.285000+00:00;129.0;129.0;268.0;354.0;-0.0;0.0;483.0;258.0;258.0;0.0;0.0;0;225.0;258.0;225.0;268;268.0
2025-12-09T07:52:29.270000+00:00;147.0;129.0;268.0;354.0;-0.0;0.0;483.0;294.0;294.0;0.0;0.0;0;189.0;294.0;189.0;268;268.0
2025-12-09T07:52:29.272000+00:00;147.0;147.0;268.0;354.0;-0.0;0.0;501.0;294.0;294.0;0.0;0.0;0;207.0;294.0;207.0;268;268.0
2025-12-09T07:52:29.279000+00:00;147.0;147.0;268.0;186.0;-0.0;0.0;333.0;294.0;294.0;0.0;0.0;0;39.0;294.0;39.0;268;268.0
2025-12-09T07:57:54.295000+00:00;148.0;147.0;268.0;186.0;-0.0;0.0;333.0;296.0;296.0;0.0;0.0;0;37.0;296.0;37.0;268;268.0
2025-12-09T07:57:54.321000+00:00;148.0;148.0;268.0;186.0;-0.0;0.0;334.0;296.0;296.0;0.0;0.0;0;38.0;296.0;38.0;268;268.0
2025-12-09T07:57:54.329000+00:00;148.0;148.0;268.0;301.0;-0.0;0.0;449.0;296.0;296.0;0.0;0.0;0;153.0;296.0;153.0;268;268.0
2025-12-09T08:02:54.339000+00:00;181.0;148.0;268.0;301.0;-0.0;0.0;449.0;362.0;362.0;0.0;0.0;0;87.0;362.0;87.0;268;268.0
2025-12-09T08:02:54.382000+00:00;181.0;181.0;268.0;301.0;-0.0;0.0;482.0;362.0;362.0;0.0;0.0;0;120.0;362.0;120.0;268;268.0
2025-12-09T08:02:54.389000+00:00;181.0;181.0;268.0;188.0;-0.0;0.0;369.0;362.0;362.0;0.0;0.0;0;7.0;362.0;7.0;268;268.0
2025-12-09T08:07:19.264000+00:00;183.0;181.0;268.0;188.0;-0.0;0.0;369.0;366.0;366.0;0.0;0.0;0;3.0;366.0;3.0;268;268.0
2025-12-09T08:07:19.266000+00:00;183.0;183.0;268.0;188.0;-0.0;0.0;371.0;366.0;366.0;0.0;0.0;0;5.0;366.0;5.0;268;268.0
2025-12-09T08:07:19.273000+00:00;183.0;183.0;268.0;147.0;-0.0;0.0;330.0;366.0;330.0;36.0;0;0.0;0.0;330.0;0.0;268.0000616;268.0
2025-12-09T08:12:19.266000+00:00;157.0;183.0;268.0;147.0;-0.0;0.0;330.0;314.0;314.0;0.0;0.0;0;16.0;314.0;16.0;268;268.0
2025-12-09T08:12:19.268000+00:00;157.0;157.0;268.0;147.0;-0.0;0.0;304.0;314.0;304.0;10.0;0;0.0;0.0;304.0;0.0;268.0000048888889;268.0
2025-12-09T08:12:19.275000+00:00;157.0;157.0;268.0;177.0;-0.0;0.0;334.0;314.0;314.0;0.0;0.0;0;20.0;314.0;20.0;268;268.0
2025-12-09T08:17:44.336000+00:00;141.0;157.0;268.0;177.0;-0.0;0.0;334.0;282.0;282.0;0.0;0.0;0;52.0;282.0;52.0;268;268.0
2025-12-09T08:17:44.338000+00:00;141.0;141.0;268.0;177.0;-0.0;0.0;318.0;282.0;282.0;0.0;0.0;0;36.0;282.0;36.0;268;268.0
2025-12-09T08:17:44.345000+00:00;141.0;141.0;268.0;1542.0;-0.0;0.0;1683.0;282.0;282.0;0.0;0.0;0;1401.0;282.0;1401.0;268;268.0
2025-12-09T08:22:44.261000+00:00;112.0;141.0;268.0;1542.0;-0.0;0.0;1683.0;224.0;224.0;0.0;0.0;0;1459.0;224.0;1459.0;268;268.0
2025-12-09T08:22:44.263000+00:00;112.0;112.0;268.0;1542.0;-0.0;0.0;1654.0;224.0;224.0;0.0;0.0;0;1430.0;224.0;1430.0;268;268.0
2025-12-09T08:22:44.270000+00:00;112.0;112.0;268.0;165.0;-0.0;0.0;277.0;224.0;224.0;0.0;0.0;0;53.0;224.0;53.0;268;268.0
2025-12-09T08:27:09.257000+00:00;132.0;112.0;268.0;165.0;-0.0;0.0;277.0;264.0;264.0;0.0;0.0;0;13.0;264.0;13.0;268;268.0
2025-12-09T08:27:09.259000+00:00;132.0;132.0;268.0;165.0;-0.0;0.0;297.0;264.0;264.0;0.0;0.0;0;33.0;264.0;33.0;268;268.0
2025-12-09T08:27:09.261000+00:00;132.0;132.0;268.0;168.0;-0.0;0.0;300.0;264.0;264.0;0.0;0.0;0;36.0;264.0;36.0;268;268.0
2025-12-09T08:32:09.496000+00:00;156.0;132.0;268.0;168.0;-0.0;0.0;300.0;312.0;300.0;12.0;0;0.0;0.0;300.0;0.0;268.88068933333335;268.0
2025-12-09T08:32:09.543000+00:00;156.0;156.0;268.0;168.0;-0.0;0.0;324.0;312.0;312.0;0.0;0;12.0;12.0;324.0;0.0;268.88046552380956;268.0
2025-12-09T08:32:09.551000+00:00;156.0;156.0;268.0;4169.0;-0.0;0.0;4325.0;312.0;312.0;0.0;0;488.0;4013.0;800.0;3525.0;268.87914303058466;268.0
2025-12-09T08:37:34.252000+00:00;233.0;156.0;268.0;4169.0;-0.0;0.0;4325.0;466.0;466.0;0.0;0.0;0;3859.0;466.0;3859.0;268;268.0
2025-12-09T08:37:34.260000+00:00;233.0;233.0;268.0;4169.0;-0.0;0.0;4402.0;466.0;466.0;0.0;0.0;0;3936.0;466.0;3936.0;268;268.0
2025-12-09T08:37:34.262000+00:00;233.0;233.0;268.0;2721.0;-0.0;0.0;2954.0;466.0;466.0;0.0;0.0;0;2488.0;466.0;2488.0;268;268.0
2025-12-09T08:42:34.255000+00:00;369.0;233.0;268.0;2721.0;-0.0;0.0;2954.0;738.0;738.0;0.0;0.0;0;2216.0;738.0;2216.0;268;268.0
2025-12-09T08:42:34.263000+00:00;369.0;369.0;268.0;2721.0;-0.0;0.0;3090.0;738.0;738.0;0.0;0.0;0;2352.0;738.0;2352.0;268;268.0
2025-12-09T08:42:34.265000+00:00;369.0;369.0;268.0;4060.0;-0.0;0.0;4429.0;738.0;738.0;0.0;0.0;0;3691.0;738.0;3691.0;268;268.0
2025-12-09T08:48:00.256000+00:00;407.0;369.0;268.0;4060.0;-0.0;0.0;4429.0;814.0;800;14.0;0;0;3629.0;800;3629.0;269.11561364444447;268.0
2025-12-09T08:48:00.264000+00:00;407.0;407.0;268.0;4060.0;-0.0;0.0;4467.0;814.0;800;14.0;0;0;3667.0;800;3667.0;269.11564102222223;268.0
2025-12-09T08:48:00.266000+00:00;407.0;407.0;268.0;2523.0;-0.0;0.0;2930.0;814.0;800;14.0;0;0;2130.0;800;2130.0;269.1156478666667;268.0
2025-12-09T08:53:00.286000+00:00;277.0;407.0;268.0;2523.0;-0.0;0.0;2930.0;554.0;554.0;0.0;0.0;0;2376.0;554.0;2376.0;268;268.0
2025-12-09T08:53:00.288000+00:00;277.0;277.0;268.0;2523.0;-0.0;0.0;2800.0;554.0;554.0;0.0;0.0;0;2246.0;554.0;2246.0;268;268.0
2025-12-09T08:53:00.295000+00:00;277.0;277.0;268.0;2618.0;-0.0;0.0;2895.0;554.0;554.0;0.0;0.0;0;2341.0;554.0;2341.0;268;268.0
2025-12-09T08:55:00.259000+00:00;347.0;277.0;268.0;2618.0;-0.0;0.0;2895.0;694.0;694.0;0.0;0.0;0;2201.0;694.0;2201.0;268;268.0
