timestamp;solarleistung_pv4;hausabgabe;netzeinspeisung;solarleistung_pv2;solarleistung_pv1;solarleistung;solarleistung_pv3;netzbezug;akkuLadestand;akkuLadung;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2026-04-16T00:00:00;0.0;186.0;7.0;0.0;0.0;0.0;0.0;0.0;537.0;0.0;179.0;0;0;0;0;179.0;179.0;179.0;0.0;268;537.0
2026-04-16T00:03:19.770834;0.0;186.0;5.0;0.0;0.0;0.0;0.0;0.0;537.0;0.0;181.0;0;0;0;0;0;181.0;0;181.0;268;537.0
2026-04-16T00:03:19.777966;0.0;185.0;5.0;0.0;0.0;0.0;0.0;0.0;537.0;0.0;180.0;0;0;0;0;0;180.0;0;180.0;268;537.0
2026-04-16T00:03:19.779013;0.0;185.0;5.0;0.0;0.0;0.0;0.0;0.0;510.0;0.0;180.0;0;0;0;0;0;180.0;0;180.0;268;537.0
2026-04-16T00:08:19.775096;0.0;185.0;9.0;0.0;0.0;0.0;0.0;0.0;510.0;0.0;176.0;0;0;0;0;0;176.0;0;176.0;268;537.0
2026-04-16T00:08:19.781523;0.0;188.0;9.0;0.0;0.0;0.0;0.0;0.0;510.0;0.0;179.0;0;0;0;0;0;179.0;0;179.0;268;537.0
2026-04-16T00:08:19.782448;0.0;188.0;9.0;0.0;0.0;0.0;0.0;0.0;483.0;0.0;179.0;0;0;0;0;0;179.0;0;179.0;268;537.0
2026-04-16T00:13:24.772545;0.0;188.0;8.0;0.0;0.0;0.0;0.0;0.0;483.0;0.0;180.0;0;0;0;0;0;180.0;0;180.0;268;537.0
2026-04-16T00:13:24.779295;0.0;208.0;8.0;0.0;0.0;0.0;0.0;0.0;483.0;0.0;200.0;0;0;0;0;0;200.0;0;200.0;268;537.0
2026-04-16T00:18:24.755682;0.0;208.0;4.0;0.0;0.0;0.0;0.0;0.0;483.0;0.0;204.0;0;0;0;0;0;204.0;0;204.0;268;537.0
2026-04-16T00:18:24.762590;0.0;225.0;4.0;0.0;0.0;0.0;0.0;0.0;483.0;0.0;221.0;0;0;0;0;0;221.0;0;221.0;268;537.0
2026-04-16T00:18:24.763772;0.0;225.0;4.0;0.0;0.0;0.0;0.0;0.0;456.0;0.0;221.0;0;0;0;0;0;221.0;0;221.0;268;537.0
2026-04-16T00:23:29.830211;0.0;225.0;8.0;0.0;0.0;0.0;0.0;0.0;456.0;0.0;217.0;0;0;0;0;0;217.0;0;217.0;268;537.0
2026-04-16T00:23:29.837297;0.0;227.0;8.0;0.0;0.0;0.0;0.0;0.0;456.0;0.0;219.0;0;0;0;0;0;219.0;0;219.0;268;537.0
2026-04-16T00:23:29.838346;0.0;227.0;8.0;0.0;0.0;0.0;0.0;0.0;430.0;0.0;219.0;0;0;0;0;0;219.0;0;219.0;268;537.0
2026-04-16T00:28:29.758059;0.0;227.0;3.0;0.0;0.0;0.0;0.0;0.0;430.0;0.0;224.0;0;0;0;0;0;224.0;0;224.0;268;537.0
2026-04-16T00:28:29.764985;0.0;220.0;3.0;0.0;0.0;0.0;0.0;0.0;430.0;0.0;217.0;0;0;0;0;0;217.0;0;217.0;268;537.0
2026-04-16T00:28:29.766184;0.0;220.0;3.0;0.0;0.0;0.0;0.0;0.0;403.0;0.0;217.0;0;0;0;0;0;217.0;0;217.0;268;537.0
2026-04-16T00:33:34.796078;0.0;220.0;9.0;0.0;0.0;0.0;0.0;0.0;403.0;0.0;211.0;0;0;0;0;0;211.0;0;211.0;268;537.0
2026-04-16T00:33:34.802857;0.0;206.0;9.0;0.0;0.0;0.0;0.0;0.0;403.0;0.0;197.0;0;0;0;0;0;197.0;0;197.0;268;537.0
2026-04-16T00:38:34.763950;0.0;206.0;7.0;0.0;0.0;0.0;0.0;0.0;403.0;0.0;199.0;0;0;0;0;0;199.0;0;199.0;268;537.0
2026-04-16T00:38:34.770490;0.0;209.0;7.0;0.0;0.0;0.0;0.0;0.0;403.0;0.0;202.0;0;0;0;0;0;202.0;0;202.0;268;537.0
2026-04-16T00:38:34.771547;0.0;209.0;7.0;0.0;0.0;0.0;0.0;0.0;376.0;0.0;202.0;0;0;0;0;0;202.0;0;202.0;268;537.0
2026-04-16T00:43:39.781847;0.0;209.0;9.0;0.0;0.0;0.0;0.0;0.0;376.0;0.0;200.0;0;0;0;0;0;200.0;0;200.0;268;537.0
2026-04-16T00:43:39.789181;0.0;208.0;9.0;0.0;0.0;0.0;0.0;0.0;376.0;0.0;199.0;0;0;0;0;0;199.0;0;199.0;268;537.0
2026-04-16T00:43:39.790212;0.0;208.0;9.0;0.0;0.0;0.0;0.0;0.0;322.0;0.0;199.0;0;0;0;0;0;199.0;0;199.0;268;537.0
2026-04-16T00:48:39.787144;0.0;208.0;7.0;0.0;0.0;0.0;0.0;0.0;322.0;0.0;201.0;0;0;0;0;0;201.0;0;201.0;268;537.0
2026-04-16T00:48:39.794191;0.0;207.0;7.0;0.0;0.0;0.0;0.0;0.0;322.0;0.0;200.0;0;0;0;0;0;200.0;0;200.0;268;537.0
2026-04-16T00:53:44.795793;0.0;207.0;1.0;0.0;0.0;0.0;0.0;0.0;322.0;0.0;206.0;0;0;0;0;0;206.0;0;206.0;268;537.0
