timestamp;hausabgabe;netzbezug;akkuLadung;akkuEntladung;solarleistung;akkuLadestand;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2025-12-15T03:33:01.388000+00:00;0.0;176.0;0.0;-0.0;0.0;241.0;176.0;0.0;0.0;0.0;0.0;0;176.0;0.0;176.0;268;268.0
2025-12-15T03:42:27.371000+00:00;0.0;175.0;0.0;-0.0;0.0;241.0;175.0;0.0;0.0;0.0;0.0;0;175.0;0.0;175.0;268;268.0
2025-12-15T03:47:27.366000+00:00;0.0;176.0;0.0;-0.0;0.0;241.0;176.0;0.0;0.0;0.0;0.0;0;176.0;0.0;176.0;268;268.0
2025-12-15T03:52:53.370000+00:00;0.0;199.0;0.0;-0.0;0.0;241.0;199.0;0.0;0.0;0.0;0.0;0;199.0;0.0;199.0;268;268.0
2025-12-15T03:57:53.364000+00:00;0.0;198.0;0.0;-0.0;0.0;241.0;198.0;0.0;0.0;0.0;0.0;0;198.0;0.0;198.0;268;268.0
2025-12-15T04:03:19.372000+00:00;0.0;195.0;0.0;-0.0;0.0;241.0;195.0;0.0;0.0;0.0;0.0;0;195.0;0.0;195.0;268;268.0
2025-12-15T04:08:19.372000+00:00;0.0;196.0;0.0;-0.0;0.0;241.0;196.0;0.0;0.0;0.0;0.0;0;196.0;0.0;196.0;268;268.0
2025-12-15T04:12:45.368000+00:00;0.0;197.0;0.0;-0.0;0.0;241.0;197.0;0.0;0.0;0.0;0.0;0;197.0;0.0;197.0;268;268.0
2025-12-15T04:17:45.361000+00:00;0.0;199.0;0.0;-0.0;0.0;241.0;199.0;0.0;0.0;0.0;0.0;0;199.0;0.0;199.0;268;268.0
2025-12-15T04:23:11.368000+00:00;0.0;196.0;0.0;-0.0;0.0;241.0;196.0;0.0;0.0;0.0;0.0;0;196.0;0.0;196.0;268;268.0
2025-12-15T04:28:11.370000+00:00;0.0;179.0;0.0;-0.0;0.0;241.0;179.0;0.0;0.0;0.0;0.0;0;179.0;0.0;179.0;268;268.0
2025-12-15T04:33:37.450000+00:00;0.0;177.0;0.0;-0.0;0.0;241.0;177.0;0.0;0.0;0.0;0.0;0;177.0;0.0;177.0;268;268.0
2025-12-15T04:44:03.369000+00:00;0.0;198.0;0.0;-0.0;0.0;241.0;198.0;0.0;0.0;0.0;0.0;0;198.0;0.0;198.0;268;268.0
2025-12-15T04:53:29.389000+00:00;0.0;197.0;0.0;-0.0;0.0;241.0;197.0;0.0;0.0;0.0;0.0;0;197.0;0.0;197.0;268;268.0
2025-12-15T04:58:29.390000+00:00;0.0;196.0;0.0;-0.0;0.0;241.0;196.0;0.0;0.0;0.0;0.0;0;196.0;0.0;196.0;268;268.0
2025-12-15T05:03:55.396000+00:00;0.0;195.0;0.0;-0.0;0.0;241.0;195.0;0.0;0.0;0.0;0.0;0;195.0;0.0;195.0;268;268.0
2025-12-15T05:08:55.389000+00:00;0.0;194.0;0.0;-0.0;0.0;241.0;194.0;0.0;0.0;0.0;0.0;0;194.0;0.0;194.0;268;268.0
2025-12-15T05:14:21.423000+00:00;0.0;179.0;0.0;-0.0;0.0;241.0;179.0;0.0;0.0;0.0;0.0;0;179.0;0.0;179.0;268;268.0
2025-12-15T05:18:21.369000+00:00;0.0;178.0;0.0;-0.0;0.0;241.0;178.0;0.0;0.0;0.0;0.0;0;178.0;0.0;178.0;268;268.0
2025-12-15T05:23:21.371000+00:00;0.0;187.0;0.0;-0.0;0.0;241.0;187.0;0.0;0.0;0.0;0.0;0;187.0;0.0;187.0;268;268.0
2025-12-15T05:28:47.375000+00:00;0.0;197.0;0.0;-0.0;0.0;241.0;197.0;0.0;0.0;0.0;0.0;0;197.0;0.0;197.0;268;268.0
2025-12-15T05:33:47.365000+00:00;0.0;221.0;0.0;-0.0;0.0;241.0;221.0;0.0;0.0;0.0;0.0;0;221.0;0.0;221.0;268;268.0
2025-12-15T05:38:13.369000+00:00;0.0;190.0;0.0;-0.0;0.0;241.0;190.0;0.0;0.0;0.0;0.0;0;190.0;0.0;190.0;268;268.0
2025-12-15T05:43:13.371000+00:00;0.0;188.0;0.0;-0.0;0.0;241.0;188.0;0.0;0.0;0.0;0.0;0;188.0;0.0;188.0;268;268.0
2025-12-15T05:48:39.377000+00:00;0.0;256.0;0.0;-0.0;0.0;241.0;256.0;0.0;0.0;0.0;0.0;0;256.0;0.0;256.0;268;268.0
2025-12-15T05:53:39.374000+00:00;0.0;276.0;0.0;-0.0;0.0;241.0;276.0;0.0;0.0;0.0;0.0;0;276.0;0.0;276.0;268;268.0
2025-12-15T05:59:05.386000+00:00;0.0;273.0;0.0;-0.0;0.0;241.0;273.0;0.0;0.0;0.0;0.0;0;273.0;0.0;273.0;268;268.0
2025-12-15T06:04:05.370000+00:00;0.0;1647.0;0.0;-0.0;0.0;241.0;1647.0;0.0;0.0;0.0;0.0;0;1647.0;0.0;1647.0;268;268.0
2025-12-15T06:08:31.540000+00:00;0.0;1699.0;0.0;-0.0;0.0;241.0;1699.0;0.0;0.0;0.0;0.0;0;1699.0;0.0;1699.0;268;268.0
2025-12-15T06:13:31.382000+00:00;0.0;1054.0;0.0;-0.0;0.0;241.0;1054.0;0.0;0.0;0.0;0.0;0;1054.0;0.0;1054.0;268;268.0
2025-12-15T06:18:57.410000+00:00;0.0;324.0;0.0;-0.0;0.0;241.0;324.0;0.0;0.0;0.0;0.0;0;324.0;0.0;324.0;268;268.0
2025-12-15T06:23:57.385000+00:00;0.0;332.0;0.0;-0.0;0.0;241.0;332.0;0.0;0.0;0.0;0.0;0;332.0;0.0;332.0;268;268.0
2025-12-15T06:29:23.375000+00:00;0.0;1686.0;0.0;-0.0;0.0;241.0;1686.0;0.0;0.0;0.0;0.0;0;1686.0;0.0;1686.0;268;268.0
2025-12-15T06:34:23.390000+00:00;0.0;0.0;0.0;-0.0;0.0;241.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;268;268.0
2025-12-15T06:56:15.385000+00:00;18.0;0.0;0.0;-0.0;0.0;241.0;18.0;0.0;0.0;0.0;0.0;0;18.0;0.0;18.0;268;268.0
2025-12-15T06:56:15.396000+00:00;18.0;0.0;0.0;18.0;0.0;241.0;18.0;0.0;0.0;0.0;0.0;0;18.0;0.0;18.0;268;268
2025-12-15T06:57:15.382000+00:00;0.0;0.0;0.0;18.0;0.0;241.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;268;268
2025-12-15T06:57:15.395000+00:00;0.0;0.0;0.0;-0.0;0.0;241.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;268;268.0
2025-12-15T08:14:51.401000+00:00;0.0;0.0;0.0;-0.0;77.0;241.0;0.0;77.0;0.0;77.0;0;0.0;0.0;0.0;0.0;355.6363796;268.0
2025-12-15T08:14:51.414000+00:00;0.0;0.0;77.0;-0.0;77.0;241.0;0.0;77.0;0.0;77.0;0;0.0;0.0;0.0;0.0;355.63662428888887;268.00024468888887
2025-12-15T08:19:51.436000+00:00;0.0;0.0;77.0;-0.0;79.0;241.0;0.0;79.0;0.0;79.0;0;0.0;0.0;0.0;0.0;361.43038246666663;273.64732544444445
2025-12-15T08:19:51.449000+00:00;0.0;0.0;79.0;-0.0;79.0;241.0;0.0;79.0;0.0;79.0;0;0.0;0.0;0.0;0.0;361.43063351111107;273.6475764888889
2025-12-15T08:24:18.371000+00:00;0.0;0.0;79.0;-0.0;67.0;241.0;0.0;67.0;0.0;67.0;0;0.0;0.0;0.0;0.0;365.8022227111111;278.80213688888887
2025-12-15T08:24:18.380000+00:00;0.0;0.0;79.0;-0.0;67.0;268.0;0.0;67.0;0.0;67.0;0;0.0;0.0;0.0;0.0;365.8023701111111;278.8023106888889
2025-12-15T08:24:18.386000+00:00;0.0;0.0;67.0;-0.0;67.0;268.0;0.0;67.0;0.0;67.0;0;0.0;0.0;0.0;0.0;365.80246837777776;278.80240895555556
2025-12-15T08:30:18.459000+00:00;0.0;0.0;67.0;-0.0;63.0;268.0;0.0;63.0;0.0;63.0;0;0.0;0.0;0.0;0.0;371.34759257777773;284.69960453333334
2025-12-15T08:30:18.472000+00:00;0.0;0.0;63.0;-0.0;63.0;268.0;0.0;63.0;0.0;63.0;0;0.0;0.0;0.0;0.0;371.3477927777777;284.69980473333334
2025-12-15T08:34:44.422000+00:00;0.0;0.0;63.0;-0.0;62.0;268.0;0.0;62.0;0.0;62.0;0;0.0;0.0;0.0;0.0;375.3784127777777;288.7954347333333
2025-12-15T08:34:44.433000+00:00;0.0;0.0;62.0;-0.0;62.0;268.0;0.0;62.0;0.0;62.0;0;0.0;0.0;0.0;0.0;375.3785794888888;288.7956014444444
2025-12-15T08:39:44.377000+00:00;0.0;0.0;62.0;-0.0;59.0;268.0;0.0;59.0;0.0;59.0;0;0.0;0.0;0.0;0.0;379.70443851111105;293.34141939999995
2025-12-15T08:39:44.390000+00:00;0.0;0.0;59.0;-0.0;59.0;268.0;0.0;59.0;0.0;59.0;0;0.0;0.0;0.0;0.0;379.70462599999996;293.34160688888886
2025-12-15T08:45:10.394000+00:00;0.0;0.0;59.0;-0.0;58.0;268.0;0.0;58.0;0.0;58.0;0;0.0;0.0;0.0;0.0;384.32663826666663;298.0433090222222
2025-12-15T08:45:10.406000+00:00;0.0;0.0;58.0;-0.0;58.0;268.0;0.0;58.0;0.0;58.0;0;0.0;0.0;0.0;0.0;384.32680839999995;298.04347915555553
2025-12-15T08:50:10.427000+00:00;0.0;0.0;58.0;-0.0;59.0;268.0;0.0;59.0;0.0;59.0;0;0.0;0.0;0.0;0.0;388.6537779333333;302.2971102222222
2025-12-15T08:50:10.438000+00:00;0.0;0.0;59.0;-0.0;59.0;268.0;0.0;59.0;0.0;59.0;0;0.0;0.0;0.0;0.0;388.65393657777776;302.2972688666667
2025-12-15T08:54:36.410000+00:00;0.0;0.0;59.0;-0.0;60.0;268.0;0.0;60.0;0.0;60.0;0;0.0;0.0;0.0;0.0;392.5548592444444;306.1331761555556
2025-12-15T08:54:36.427000+00:00;0.0;0.0;60.0;-0.0;60.0;268.0;0.0;60.0;0.0;60.0;0;0.0;0.0;0.0;0.0;392.55510857777773;306.1334254888889
2025-12-15T08:59:36.391000+00:00;0.0;0.0;60.0;-0.0;60.0;295.0;0.0;60.0;0.0;60.0;0;0.0;0.0;0.0;0.0;396.95458057777773;310.5328974888889
2025-12-15T09:05:02.389000+00:00;0.0;0.0;60.0;-0.0;67.0;295.0;0.0;67.0;0.0;67.0;0;0.0;0.0;0.0;0.0;402.2937033777777;315.3142014888889
2025-12-15T09:05:02.405000+00:00;0.0;0.0;67.0;-0.0;67.0;295.0;0.0;67.0;0.0;67.0;0;0.0;0.0;0.0;0.0;402.2939654222222;315.31446353333337
2025-12-15T09:20:28.382000+00:00;0.0;0.0;67.0;-0.0;69.0;295.0;0.0;69.0;0.0;69.0;0;0.0;0.0;0.0;0.0;417.9121108222222;330.4799090666667
2025-12-15T09:20:28.394000+00:00;0.0;0.0;69.0;-0.0;69.0;295.0;0.0;69.0;0.0;69.0;0;0.0;0.0;0.0;0.0;417.91231322222217;330.4801114666667
2025-12-15T09:25:54.390000+00:00;0.0;0.0;69.0;-0.0;74.0;295.0;0.0;74.0;0.0;74.0;0;0.0;0.0;0.0;0.0;423.8092186444444;335.97857733333336
2025-12-15T09:25:54.422000+00:00;0.0;0.0;74.0;-0.0;74.0;295.0;0.0;74.0;0.0;74.0;0;0.0;0.0;0.0;0.0;423.8097974888888;335.9791561777778
2025-12-15T09:29:54.414000+00:00;0.0;0.0;74.0;-0.0;67.0;295.0;0.0;67.0;0.0;67.0;0;0.0;0.0;0.0;0.0;427.74033313333325;340.3203448
2025-12-15T09:29:54.423000+00:00;0.0;0.0;74.0;-0.0;67.0;322.0;0.0;67.0;0.0;67.0;0;0.0;0.0;0.0;0.0;427.74048053333325;340.3205076
2025-12-15T09:29:54.427000+00:00;0.0;0.0;67.0;-0.0;67.0;322.0;0.0;67.0;0.0;67.0;0;0.0;0.0;0.0;0.0;427.7405460444444;340.3205731111111
2025-12-15T09:30:54.407000+00:00;0.0;0.0;67.0;-0.0;72.0;322.0;0.0;72.0;0.0;72.0;0;0.0;0.0;0.0;0.0;428.7961940444444;341.30291222222223
2025-12-15T09:30:54.420000+00:00;0.0;0.0;72.0;-0.0;72.0;322.0;0.0;72.0;0.0;72.0;0;0.0;0.0;0.0;0.0;428.7964228444444;341.30314102222223
2025-12-15T09:31:54.403000+00:00;0.0;0.0;72.0;-0.0;75.0;322.0;0.0;75.0;0.0;75.0;0;0.0;0.0;0.0;0.0;429.89611117777775;342.35884182222225
2025-12-15T09:31:54.415000+00:00;0.0;0.0;75.0;-0.0;75.0;322.0;0.0;75.0;0.0;75.0;0;0.0;0.0;0.0;0.0;429.89633117777777;342.35906182222226
2025-12-15T09:32:54.402000+00:00;0.0;0.0;75.0;-0.0;76.0;322.0;0.0;76.0;0.0;76.0;0;0.0;0.0;0.0;0.0;431.01075633333335;343.4588234888889
2025-12-15T09:32:54.410000+00:00;0.0;0.0;76.0;-0.0;76.0;322.0;0.0;76.0;0.0;76.0;0;0.0;0.0;0.0;0.0;431.0109049555556;343.45897211111117
2025-12-15T09:33:54.389000+00:00;0.0;0.0;76.0;-0.0;75.0;322.0;0.0;75.0;0.0;75.0;0;0.0;0.0;0.0;0.0;432.11051995555556;344.5732486444445
2025-12-15T09:33:54.400000+00:00;0.0;0.0;75.0;-0.0;75.0;322.0;0.0;75.0;0.0;75.0;0;0.0;0.0;0.0;0.0;432.11072162222223;344.5734503111112
2025-12-15T09:35:20.455000+00:00;0.0;0.0;75.0;-0.0;73.0;322.0;0.0;73.0;0.0;73.0;0;0.0;0.0;0.0;0.0;433.6463252888889;346.1511253111112
2025-12-15T09:35:20.475000+00:00;0.0;0.0;73.0;-0.0;73.0;322.0;0.0;73.0;0.0;73.0;0;0.0;0.0;0.0;0.0;433.6466821777778;346.1514822000001
2025-12-15T09:40:20.383000+00:00;0.0;0.0;73.0;-0.0;101.0;322.0;0.0;101.0;0.0;101.0;0;0.0;0.0;0.0;0.0;441.0510774666667;351.5031738444445
2025-12-15T09:40:20.397000+00:00;0.0;0.0;101.0;-0.0;101.0;322.0;0.0;101.0;0.0;101.0;0;0.0;0.0;0.0;0.0;441.05142311111115;351.50351948888897
2025-12-15T09:45:46.398000+00:00;0.0;0.0;101.0;-0.0;96.0;322.0;0.0;96.0;0.0;96.0;0;0.0;0.0;0.0;0.0;448.70157991111114;359.55212195555566
2025-12-15T09:45:46.400000+00:00;199.0;0.0;101.0;-0.0;96.0;322.0;199.0;96.0;96.0;0.0;0;103.0;103.0;199.0;0.0;448.7015046187135;359.55217133333343
2025-12-15T09:45:46.417000+00:00;199.0;0.0;0.0;-0.0;96.0;322.0;199.0;96.0;96.0;0.0;0;103.0;103.0;199.0;0.0;448.70086463333337;359.55217133333343
2025-12-15T09:45:46.418000+00:00;199.0;0.0;0.0;103.0;96.0;322.0;199.0;96.0;96.0;0.0;0;103.0;103.0;199.0;0.0;448.7008269871345;359.5521336871346
2025-12-15T09:50:46.386000+00:00;199.0;0.0;0.0;103.0;96.0;295.0;199.0;96.0;96.0;0.0;0;103.0;103.0;199.0;0.0;437.4081720163743;348.25947871637436
2025-12-15T09:56:12.437000+00:00;199.0;0.0;0.0;103.0;93.0;295.0;199.0;93.0;93.0;0.0;0;106.0;106.0;199.0;0.0;424.776079180117;335.98489794152056
2025-12-15T09:56:12.452000+00:00;199.0;0.0;0.0;106.0;93.0;295.0;199.0;93.0;93.0;0.0;0;106.0;106.0;199.0;0.0;424.7754980397661;335.98431680116965
2025-12-15T10:00:12.403000+00:00;200.0;0.0;0.0;106.0;93.0;295.0;200.0;93.0;93.0;0.0;0;107.0;107.0;200.0;0.0;415.391449428655;326.68796957894745
2025-12-15T10:00:12.409000+00:00;200.0;0.0;0.0;107.0;93.0;295.0;200.0;93.0;93.0;0.0;0;107.0;107.0;200.0;0.0;415.39121477953216;326.6877349298246
2025-12-15T10:04:12.456000+00:00;200.0;0.0;0.0;107.0;103.0;295.0;200.0;103.0;103.0;0.0;0;97.0;97.0;200.0;0.0;406.1513104144528;317.29993193274856
2025-12-15T10:04:12.464000+00:00;103.0;0.0;0.0;107.0;103.0;295.0;103.0;103.0;103.0;0.0;0.0;0.0;0.0;103.0;0.0;406.1513104144528;317.2996190672515
2025-12-15T10:04:12.465000+00:00;103.0;0.0;0.0;107.0;103.0;268.0;103.0;103.0;103.0;0.0;0.0;0.0;0.0;103.0;0.0;406.1513104144528;317.2995799590644
2025-12-15T10:04:12.471000+00:00;103.0;0.0;0.0;-0.0;103.0;268.0;103.0;103.0;103.0;0.0;0.0;0.0;0.0;103.0;0.0;406.1513104144528;317.2995799590644
2025-12-15T10:05:12.393000+00:00;103.0;0.0;0.0;-0.0;100.0;268.0;103.0;100.0;100.0;0.0;0;3.0;3.0;103.0;0.0;406.07997470016704;317.2995799590644
2025-12-15T10:05:12.395000+00:00;100.0;0.0;0.0;-0.0;100.0;268.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;100.0;0.0;406.07997470016704;317.2995799590644
2025-12-15T10:06:38.406000+00:00;100.0;0.0;0.0;-0.0;99.0;268.0;100.0;99.0;99.0;0.0;0;1.0;1.0;100.0;0.0;406.0458433509607;317.2995799590644
2025-12-15T10:06:38.408000+00:00;99.0;0.0;0.0;-0.0;99.0;268.0;99.0;99.0;99.0;0.0;0.0;0.0;0.0;99.0;0.0;406.0458433509607;317.2995799590644
2025-12-15T10:07:38.482000+00:00;99.0;0.0;0.0;-0.0;109.0;268.0;99.0;109.0;99.0;10.0;0;0.0;0.0;99.0;0.0;406.19269090651625;317.2995799590644
2025-12-15T10:07:38.484000+00:00;109.0;0.0;0.0;-0.0;109.0;268.0;109.0;109.0;109.0;0.0;0.0;0.0;0.0;109.0;0.0;406.19269090651625;317.2995799590644
2025-12-15T10:08:38.389000+00:00;109.0;0.0;0.0;-0.0;117.0;268.0;109.0;117.0;109.0;8.0;0;0.0;0.0;109.0;0.0;406.3098384620718;317.2995799590644
2025-12-15T10:08:38.392000+00:00;117.0;0.0;0.0;-0.0;117.0;268.0;117.0;117.0;117.0;0.0;0.0;0.0;0.0;117.0;0.0;406.3098384620718;317.2995799590644
2025-12-15T10:09:38.375000+00:00;117.0;0.0;0.0;-0.0;123.0;268.0;117.0;123.0;117.0;6.0;0;0.0;0.0;117.0;0.0;406.3978135287385;317.2995799590644
2025-12-15T10:09:38.377000+00:00;123.0;0.0;0.0;-0.0;123.0;268.0;123.0;123.0;123.0;0.0;0.0;0.0;0.0;123.0;0.0;406.3978135287385;317.2995799590644
