entity_id,value,timestamp,iso_time
sensor.shelly_pro_3_em_netzbezug,273,1770764400.0,2026-02-11T00:00:00
sensor.shelly_pro_3_em_netzbezug,279,1770764626.5302422,2026-02-11T00:03:46.530242
sensor.shelly_pro_3_em_netzbezug,252,1770764926.8585515,2026-02-11T00:08:46.858552
sensor.shelly_pro_3_em_netzbezug,247,1770765231.1500409,2026-02-11T00:13:51.150041
sensor.shelly_pro_3_em_netzbezug,259,1770765530.81507,2026-02-11T00:18:50.815070
sensor.shelly_pro_3_em_netzbezug,279,1770765835.1867151,2026-02-11T00:23:55.186715
sensor.shelly_pro_3_em_netzbezug,256,1770766135.8343847,2026-02-11T00:28:55.834385
sensor.shelly_pro_3_em_netzbezug,253,1770766440.2436094,2026-02-11T00:34:00.243609
sensor.shelly_pro_3_em_netzbezug,251,1770766740.8302982,2026-02-11T00:39:00.830298
sensor.shelly_pro_3_em_netzbezug,249,1770767045.2490366,2026-02-11T00:44:05.249037
sensor.shelly_pro_3_em_netzbezug,255,1770767345.819634,2026-02-11T00:49:05.819634
sensor.shelly_pro_3_em_netzbezug,252,1770767650.2129056,2026-02-11T00:54:10.212906
sensor.shelly_pro_3_em_netzbezug,253,1770767950.8160586,2026-02-11T00:59:10.816059
sensor.shelly_pro_3_em_netzbezug,231,1770768255.1571376,2026-02-11T01:04:15.157138
sensor.shelly_pro_3_em_netzbezug,232,1770768554.8156688,2026-02-11T01:09:14.815669
sensor.shelly_pro_3_em_netzbezug,250,1770768870.3119416,2026-02-11T01:14:30.311942
sensor.shelly_pro_3_em_netzbezug,249,1770769475.251089,2026-02-11T01:24:35.251089
sensor.shelly_pro_3_em_netzbezug,247,1770769775.9141338,2026-02-11T01:29:35.914134
sensor.shelly_pro_3_em_netzbezug,243,1770770080.2309165,2026-02-11T01:34:40.230917
sensor.shelly_pro_3_em_netzbezug,244,1770770380.8116255,2026-02-11T01:39:40.811625
sensor.shelly_pro_3_em_netzbezug,248,1770770685.1364782,2026-02-11T01:44:45.136478
sensor.shelly_pro_3_em_netzbezug,226,1770770984.8136852,2026-02-11T01:49:44.813685
sensor.shelly_pro_3_em_netzbezug,237,1770771289.259617,2026-02-11T01:54:49.259617
sensor.shelly_pro_3_em_netzbezug,248,1770771589.8207362,2026-02-11T01:59:49.820736
sensor.shelly_pro_3_em_netzbezug,268,1770771894.1410744,2026-02-11T02:04:54.141074
sensor.shelly_pro_3_em_netzbezug,269,1770772193.8189216,2026-02-11T02:09:53.818922
sensor.shelly_pro_3_em_netzbezug,270,1770772498.1767426,2026-02-11T02:14:58.176743
sensor.shelly_pro_3_em_netzbezug,269,1770772798.829476,2026-02-11T02:19:58.829476
sensor.shelly_pro_3_em_netzbezug,267,1770773103.240175,2026-02-11T02:25:03.240175
sensor.shelly_pro_3_em_netzbezug,274,1770773403.9111245,2026-02-11T02:30:03.911124
sensor.shelly_pro_3_em_netzbezug,271,1770773718.314276,2026-02-11T02:35:18.314276
sensor.shelly_pro_3_em_netzbezug,280,1770774018.823509,2026-02-11T02:40:18.823509
sensor.shelly_pro_3_em_netzbezug,290,1770774323.1510265,2026-02-11T02:45:23.151026
sensor.shelly_pro_3_em_netzbezug,297,1770774622.8172848,2026-02-11T02:50:22.817285
sensor.shelly_pro_3_em_netzbezug,283,1770774927.1818652,2026-02-11T02:55:27.181865
sensor.shelly_pro_3_em_netzbezug,259,1770775227.8185291,2026-02-11T03:00:27.818529
sensor.shelly_pro_3_em_netzbezug,248,1770775532.2079399,2026-02-11T03:05:32.207940
sensor.shelly_pro_3_em_netzbezug,289,1770775832.8166037,2026-02-11T03:10:32.816604
sensor.shelly_pro_3_em_netzbezug,280,1770776137.1379774,2026-02-11T03:15:37.137977
sensor.shelly_pro_3_em_netzbezug,268,1770776436.8223448,2026-02-11T03:20:36.822345
sensor.shelly_pro_3_em_netzbezug,271,1770776741.1760402,2026-02-11T03:25:41.176040
sensor.shelly_pro_3_em_netzbezug,323,1770777041.8129113,2026-02-11T03:30:41.812911
sensor.shelly_pro_3_em_netzbezug,308,1770777346.1501656,2026-02-11T03:35:46.150166
sensor.shelly_pro_3_em_netzbezug,307,1770777645.8181126,2026-02-11T03:40:45.818113
sensor.shelly_pro_3_em_netzbezug,282,1770777950.2081923,2026-02-11T03:45:50.208192
sensor.shelly_pro_3_em_netzbezug,346,1770778250.8287847,2026-02-11T03:50:50.828785
sensor.shelly_pro_3_em_netzbezug,413,1770778555.2116115,2026-02-11T03:55:55.211612
sensor.shelly_pro_3_em_netzbezug,404,1770778855.8181016,2026-02-11T04:00:55.818102
sensor.shelly_pro_3_em_netzbezug,344,1770779160.1694167,2026-02-11T04:06:00.169417
sensor.shelly_pro_3_em_netzbezug,342,1770779460.8226974,2026-02-11T04:11:00.822697
sensor.shelly_pro_3_em_netzbezug,354,1770779765.198973,2026-02-11T04:16:05.198973
sensor.shelly_pro_3_em_netzbezug,378,1770780005.8202395,2026-02-11T04:20:05.820240
sensor.shelly_pro_3_em_netzbezug,341,1770780380.3314798,2026-02-11T04:26:20.331480
sensor.shelly_pro_3_em_netzbezug,218,1770780620.8143895,2026-02-11T04:30:20.814389
sensor.shelly_pro_3_em_netzbezug,191,1770780920.8669841,2026-02-11T04:35:20.866984
sensor.shelly_pro_3_em_netzbezug,189,1770781225.816357,2026-02-11T04:40:25.816357
sensor.shelly_pro_3_em_netzbezug,210,1770781525.8107405,2026-02-11T04:45:25.810740
sensor.shelly_pro_3_em_netzbezug,211,1770781829.8186243,2026-02-11T04:50:29.818624
sensor.shelly_pro_3_em_netzbezug,183,1770782129.8158734,2026-02-11T04:55:29.815873
sensor.shelly_pro_3_em_netzbezug,180,1770782433.8861573,2026-02-11T05:00:33.886157
sensor.shelly_pro_3_em_netzbezug,179,1770782733.8242466,2026-02-11T05:05:33.824247
sensor.shelly_pro_3_em_netzbezug,201,1770783037.821665,2026-02-11T05:10:37.821665
sensor.shelly_pro_3_em_netzbezug,202,1770783337.825945,2026-02-11T05:15:37.825945
sensor.shelly_pro_3_em_netzbezug,201,1770783641.8244083,2026-02-11T05:20:41.824408
sensor.shelly_pro_3_em_netzbezug,199,1770783941.8362842,2026-02-11T05:25:41.836284
sensor.shelly_pro_3_em_netzbezug,197,1770784245.8479478,2026-02-11T05:30:45.847948
sensor.shelly_pro_3_em_netzbezug,199,1770784545.813855,2026-02-11T05:35:45.813855
sensor.shelly_pro_3_em_netzbezug,197,1770784849.823374,2026-02-11T05:40:49.823374
sensor.shelly_pro_3_em_netzbezug,179,1770785149.8246827,2026-02-11T05:45:49.824683
sensor.shelly_pro_3_em_netzbezug,178,1770786058.8328404,2026-02-11T06:00:58.832840
