entity_id,value,timestamp,iso_time
sensor.shelly_pro_3_em_netzbezug,14,1775599200.0,2026-04-08T00:00:00
sensor.shelly_pro_3_em_netzbezug,0,1775599362.4566374,2026-04-08T00:02:42.456637
sensor.shelly_pro_3_em_netzbezug,13,1775599967.4549873,2026-04-08T00:12:47.454987
sensor.shelly_pro_3_em_netzbezug,0,1775600267.44932,2026-04-08T00:17:47.449320
sensor.shelly_pro_3_em_netzbezug,1279,1775602032.4575784,2026-04-08T00:47:12.457578
sensor.shelly_pro_3_em_netzbezug,0,1775602336.4616919,2026-04-08T00:52:16.461692
sensor.shelly_pro_3_em_netzbezug,224,1775605367.4536066,2026-04-08T01:42:47.453607
sensor.shelly_pro_3_em_netzbezug,219,1775605667.4577396,2026-04-08T01:47:47.457740
sensor.shelly_pro_3_em_netzbezug,220,1775605971.454006,2026-04-08T01:52:51.454006
sensor.shelly_pro_3_em_netzbezug,204,1775606271.4501848,2026-04-08T01:57:51.450185
sensor.shelly_pro_3_em_netzbezug,205,1775606575.4615796,2026-04-08T02:02:55.461580
sensor.shelly_pro_3_em_netzbezug,208,1775606876.4602332,2026-04-08T02:07:56.460233
sensor.shelly_pro_3_em_netzbezug,183,1775607180.5889661,2026-04-08T02:13:00.588966
sensor.shelly_pro_3_em_netzbezug,184,1775607480.458179,2026-04-08T02:18:00.458179
sensor.shelly_pro_3_em_netzbezug,224,1775607784.4467242,2026-04-08T02:23:04.446724
sensor.shelly_pro_3_em_netzbezug,223,1775608084.4785938,2026-04-08T02:28:04.478594
sensor.shelly_pro_3_em_netzbezug,224,1775608392.4542174,2026-04-08T02:33:12.454217
sensor.shelly_pro_3_em_netzbezug,189,1775608692.4557734,2026-04-08T02:38:12.455773
sensor.shelly_pro_3_em_netzbezug,183,1775609007.490172,2026-04-08T02:43:27.490172
sensor.shelly_pro_3_em_netzbezug,181,1775609307.4594896,2026-04-08T02:48:27.459490
sensor.shelly_pro_3_em_netzbezug,203,1775609911.4516745,2026-04-08T02:58:31.451674
sensor.shelly_pro_3_em_netzbezug,211,1775610215.521222,2026-04-08T03:03:35.521222
sensor.shelly_pro_3_em_netzbezug,unavailable,1775610276.3536534,2026-04-08T03:04:36.353653
sensor.shelly_pro_3_em_netzbezug,211,1775610336.9996252,2026-04-08T03:05:36.999625
sensor.shelly_pro_3_em_netzbezug,223,1775610517.5202353,2026-04-08T03:08:37.520235
sensor.shelly_pro_3_em_netzbezug,218,1775610832.4618495,2026-04-08T03:13:52.461849
sensor.shelly_pro_3_em_netzbezug,217,1775611132.452603,2026-04-08T03:18:52.452603
